"SYNPLA_IDENT","PLTE_IDENT","TYSYN_IDENT","SYNPLA_LIBELLE","SYNPLA_ORDRE","SYNPLA_OBSOLET"
"739","1236","2","Polygala de Chine",,"False"
"740","1238","2","Polygala commun",,"False"
"742","1467","2","Oranger trifolié",,"False"
"743","1475","2","Peuplier noir",,"False"
"745","1477","2","Peuplier faux-tremble",,"False"
"746","265","2","Nori",,"False"
"747","1272","2","Pourpier",,"False"
"748","1360","2","Potentille des oies",,"False"
"750","1501","2","Lucuma glycyphloea (Casar.) Mart. & Eichler ex Miq.",,"False"
"752","774","2","Brunelle commune",,"False"
"755","1366","2","Merisier",,"False"
"757","1367","2","Prunier",,"False"
"759","1369","2","Laurier-cerise",,"False"
"760","1391","2","Bois de Sainte Lucie",,"False"
"762","1371","2","Cerisier tardif",,"False"
"764","1070","2","Goyavier",,"False"
"765","1071","2","Psidium araca Raddi",,"False"
"766","1427","2","Sami Ruca",,"False"
"767","586","2","Fougère-aigle",,"False"
"769","875","2","Pterocarpus draco L.",,"False"
"772","254","2","Pulicaire dysentérique",,"False"
"773","293","2","Pulmonaire officinale",,"False"
"774","1314","2","Anémon pulsatille",,"False"
"776","266","2","Porphyra tenera Kjellman",,"False"
"777","1487","2",,,"False"
"778","1373","2","Poirier",,"False"
"779","1527","2",,,"False"
"780","668","2","Chêne blanc",,"False"
"782","1284","2","Bois de Panama",,"False"
"783","1315","2","Renoncule",,"False"
"786","196","2","Raphia pedunculata P.Beauv.",,"False"
"787","157","2",,,"False"
"788","158","2","Rauwolfia",,"False"
"789","1189","2","Digitale de Chine",,"False"
"797","634","2","Rhododendron",,"False"
"798","1078","2",,,"False"
"799","63","2","Sumac",,"False"
"800","925","2",,,"False"
"802","713","2","Groseillier épineux",,"False"
"803","1428","2","Faux ipéca",,"False"
"804","658","2","Ricin",,"False"
"805","1155","2","Groseille",,"False"
"806","878","2","Robinier faux-acacia",,"False"
"807","1331","2","Orseille",,"False"
"808","1136","2","Roemeria en fleur",,"False"
"810","1375","2","Rosier de France",,"False"
"811","1376","2","Rosier musqué",,"False"
"812","1377","2","Rosier rouillé",,"False"
"814","1429","2","Garance",,"False"
"815","1379","2","Ronce bleue ",,"False"
"818","1246","2","Grande oseille",,"False"
"819","1247","2","Petite oseille",,"False"
"820","1260","2","Rumex acutus Sm.",,"False"
"822","1249","2","Patience des moines",,"False"
"824","1468","2",,,"False"
"827","1220","2","Canne à sucre",,"False"
"830","1480","2","Saule laurier",,"False"
"831","1481","2","Osier rouge",,"False"
"832","801","2","Sauge des aztèques",,"False"
"834","776","2","Sauge officinale",,"False"
"836","778","2","Sauge des prés",,"False"
"840","1137","2","Sanguinaire du Canada",,"False"
"841","1383","2","Petite pimprenelle",,"False"
"842","1384","2","Sanguisorbe officinale",,"False"
"843","106","2","Sanicle",,"False"
"844","208","2","Sansevière",,"False"
"846","1488","2","Eucarya spicata (R.Br.) Sprague & Summerh.",,"False"
"847","485","2","Santoline petit cyprès",,"False"
"848","386","2","Saponaire officinale",,"False"
"850","1401","2","Pimprenelle épineuse",,"False"
"851","1503","2","Hai zao",,"False"
"852","832","2","Bois de sassafras",,"False"
"853","780","2","Sarriette commune",,"False"
"855","486","2","Costus",,"False"
"856","515","2",,,"False"
"857","185","2",,,"False"
"858","62","2","Faux poivrier",,"False"
"859","65","2","Baies roses",,"False"
"861","962","2","Cévadille",,"False"
"862","178","2",,,"False"
"863","1563","2",,,"False"
"866","803","2","Scutellaire",,"False"
"868","926","2","Coronille bigarrée",,"False"
"869","555","2","Orpin âcre",,"False"
"871","354","2","Reine de la nuit",,"False"
"872","558","2","Joubarbe des toits",,"False"
"876","927","2",,,"False"
"877","1007","2","Bala",,"False"
"878","1008","2","Herbe dure",,"False"
"880","488","2","Herbe de Flacq",,"False"
"881","489","2","Colle-colle",,"False"
"882","256","2","Herbe de Flacq",,"False"
"884","1530","2","Jojoba",,"False"
"886","1531","2","Salsepareille du Mexique",,"False"
"887","1532","2","Salsepareille d'Europe",,"False"
"888","1533","2","Squine",,"False"
"889","1536","2","Salsepareille",,"False"
"890","1537","2","Smilax febrifuga Kunth",,"False"
"891","1538","2","Salsepareille du Honduras",,"False"
"892","1564","2","Liane trompette",,"False"
"893","1565","2","Morelle douce-amère",,"False"
"895","1549","2","Aubergine",,"False"
"896","1566","2","Morelle noire",,"False"
"897","1550","2","Pomme de terre",,"False"
"898","159","2","Argel",,"False"
"900","1385","2","Sorbier des oiseleurs",,"False"
"902","1222","2","Sorghum vulgare Pers.",,"False"
"903","928","2","Genêt d'Espagne",,"False"
"904","179","2",,,"False"
"905","392","2","Spergulaire rouge",,"False"
"906","967","2","Spigélie vermifuge",,"False"
"907","968","2","Oeillet de la Caroline",,"False"
"908","36","2","Epinard",,"False"
"913","52","2","Incl. Croix de Saint-Jacques",,"False"
"914","785","2","Bétoine officinale",,"False"
"915","387","2","Mouron des oiseaux",,"False"
"917","1028","2","Han fang ji",,"False"
"918","209","2","Jasmin de Madagascar",,"False"
"919","66","2",,,"False"
"921","258","2",,,"False"
"922","969","2",,,"False"
"924","1576","2","Benjoin de Sumatr",,"False"
"925","377","2","Symphorine",,"False"
"926","303","2","Consoude",,"False"
"927","166","2","Spathyema foetida (L.) Raf.",,"False"
"929","160","2","Iboga",,"False"
"931","494","2","Rose d'Inde",,"False"
"932","883","2","Tamarinier",,"False"
"933","594","2","Tamier",,"False"
"934","495","2","Balsamite",,"False"
"935","516","2","Pyrèthre",,"False"
"937","497","2","Tanaisie",,"False"
"939","1582","2","If",,"False"
"940","929","2",,,"False"
"941","415","2","Myrobolan bellerique",,"False"
"942","416","2","Badamier chebule",,"False"
"943","580","2","Sandaraque",,"False"
"944","804","2","Germandrée petit-chêne",,"False"
"945","805","2","Germandrée tomenteuse",,"False"
"947","161","2","Incl. Laurier-rose jaune",,"False"
"948","581","2","Thuya d' Occident",,"False"
"953","1002","2","Tilleul de Hollande",,"False"
"958","356","2",,,"False"
"959","517","2","Brachyclados stuckertii Speg.",,"False"
"960","304","2",,,"False"
"961","566","2","Concombre chinois",,"False"
"962","884","2","Pied-de-lièvre",,"False"
"963","885","2","Trèfle des champs",,"False"
"965","887","2","Trèfle rampant",,"False"
"966","888","2","Trigonelle bleue",,"False"
"968","1017","2","Trille dressé",,"False"
"969","419","2","Tradescantia elongata G.Mey.",,"False"
"971","1225","2","Froment dur",,"False"
"973","1227","2","Blé barbu",,"False"
"974","1316","2","Trolle d' Europe",,"False"
"975","1591","2","Grande capucine",,"False"
"976","1172","2","Pruche du Canada",,"False"
"977","963","2","Tulipe",,"False"
"978","544","2","Ololiuhqui",,"False"
"980","260","2","Tussilage",,"False"
"981","210","2","Asmatica",,"False"
"982","1593","2","Orme des montagnes",,"False"
"983","1594","2","Orme de Sibérie",,"False"
"984","1595","2","Orme rouge",,"False"
"986","560","2","Umbilicus erectus DC.",,"False"
"987","1413","2","Gambier",,"False"
"988","1414","2","Gou teng",,"False"
"989","1415","2","Griffe de chat",,"False"
"993","1141","2","Usnée",,"False"
"994","1142","2","Usnée",,"False"
"996","622","2","Airelle fausse-myrtille",,"False"
"998","624","2","Canneberge des marais",,"False"
"1000","373","2","Valériane d'Inde",,"False"
"1002","380","2","Valériane officinale à rejets",,"False"
"1003","1108","2","Vanille",,"False"
"1004","1015","2","Vératre",,"False"
"1005","1018","2","Vératre vert",,"False"
"1007","1515","2","Bouillon blanc à petites Fleurs",,"False"
"1008","1604","2","Verveine sauvage",,"False"
"1009","1193","2","Véronique officinale",,"False"
"1010","1195","2","Leptandra virginica (L.) Nutt.",,"False"
"1011","14","2","Viorne mancienne",,"False"
"1012","15","2","Viorne obier",,"False"
"1013","16","2","Viorne à feuilles de prunier",,"False"
"1015","144","2","Grande pervenche",,"False"
"1016","145","2","Petite pervenche",,"False"
"1017","211","2","Dompte-venin",,"False"
"1019","1610","2","Pensée des Alpes",,"False"
"1020","1606","2","Violette odorante",,"False"
"1021","1607","2","Violette des marais",,"False"
"1026","1590","2",,,"False"
"1027","931","2","Glycine du Japon",,"False"
"1028","932","2","Glycine de Chine",,"False"
"1030","162","2","Uzara",,"False"
"1032","1469","2","Zanthoxylum piperitum Benn.",,"False"
"1033","1228","2","Maïs",,"False"
"1034","1016","2","Cannash",,"False"
"1036","1326","2","Jujubier",,"False"
"1037","1158","2","Sapin blanc",,"False"
"1038","659","2","Acacia à cachou",,"False"
"1039","837","2","Acacia arabica (Lam.) Willd.",,"False"
"1040","838","2","Gommier blanc",,"False"
"1041","27","2","Niu xi",,"False"
"1042","428","2","Brède mafane",,"False"
"1044","7","2","Acore odorante",,"False"
"1046","1294","2","Actée en épi",,"False"
"1047","8","2","Groseille de Chine",,"False"
"1048","987","2","Pain de singe",,"False"
"1049","1282","2","Capillaire de Montpellier",,"False"
"1050","1295","2","Adonis du printemps",,"False"
"1051","1296","2","Adonis du printemps",,"False"
"1052","1297","2","Adonis du printemps",,"False"
"1053","75","2","Podagraire",,"False"
"1054","839","2","Arbre de soie",,"False"
"1055","988","2","Passe-rose",,"False"
"1056","1334","2","Alchémille commune",,"False"
"1057","644","2","Kukui",,"False"
"1058","23","2","Plantain d'eau commun",,"False"
"1059","305","2","Herbe à ail",,"False"
"1060","275","2","Aulne glutineux",,"False"
"1064","76","2","Herbe aux cure-dents",,"False"
"1069","81","2","Du Huo",,"False"
"1070","82","2","Dong quai",,"False"
"1071","1444","2","Galipea cusparia A.St.-Hil. ex DC.",,"False"
"1072","70","2","Attier",,"False"
"1073","429","2","Pied-de-chat dioïque",,"False"
"1074","1335","2","Aphanès des champs",,"False"
"1079","306","2","Raifort",,"False"
"1081","520","2","Aurone",,"False"
"1083","505","2","Semencine",,"False"
"1084","527","2","Absinthe romaine",,"False"
"1085","169","2","Arum tacheté",,"False"
"1086","204","2","Asaret d'Europe",,"False"
"1087","842","2","Thé rooibos",,"False"
"1088","397","2","Chlorella pyrenoidosa H.Chick",,"False"
"1090","243","2","Ayapana",,"False"
"1092","737","2","Ballote noire",,"False"
"1095","335","2","Arbre à encens",,"False"
"1097","312","2","Navette",,"False"
"1098","315","2","Navette sauvage",,"False"
"1100","848","2","Haricot brûlant",,"False"
"1101","171","2","Calla des marais",,"False"
"1102","616","2","Fausse bruyère",,"False"
"1103","360","2","Temanu",,"False"
"1104","1301","2","Souci d'eau",,"False"
"1109","666","2","Châtaignier commun",,"False"
"1110","283","2","Catalpa de Caroline",,"False"
"1111","447","2","Bleuet des champs",,"False"
"1113","39","2","Thé-du-Mexique",,"False"
"1114","399","2","Chlorelle",,"False"
"1115","706","2","Mousse d'Irlande",,"False"
"1116","116","2","Ciguë aquatique",,"False"
"1119","562","2","Pastèque",,"False"
"1122","1452","2","Oranger amer à Feuilles de myrte",,"False"
"1124","739","2","Clinopode commun",,"False"
"1125","408","2","Paletuvier des montagnes",,"False"
"1126","320","2","Cranson",,"False"
"1128","992","2","Colatier",,"False"
"1129","993","2","Colatier",,"False"
"1130","908","2","Arbre à vessies",,"False"
"1131","1307","2","Dauphinelle",,"False"
"1132","456","2","Conyze du Canada",,"False"
"1133","1290","2","Coptide à trois feuilles",,"False"
"1134","546","2","Herbe au tanneur",,"False"
"1135","680","2","Corydale à tubercule plein",,"False"
"1141","834","2","Ravensara aromatica Sonn.",,"False"
"1144","537","2","Petite cuscute",,"False"
"1148","647","2","Liane poilue",,"False"
"1150","1463","2","Fraxinelle",,"False"
"1151","591","2","Yam chinois",,"False"
"1152","607","2","Plaqueminier",,"False"
"1153","368","2","Cabaret-des-oiseaux",,"False"
"1154","598","2","Rossolis d’Angleterre",,"False"
"1155","602","2","Rossolis à feuilles rondes",,"False"
"1156","569","2","Momordique",,"False"
"1157","948","2","Eisenia bicyclis (Kjellman) Setchell",,"False"
"1162","1309","2","Hellébore d'hiver",,"False"
"1163","619","2","Bruyère à quatre angles",,"False"
"1164","1345","2","Bilbassier",,"False"
"1165","696","2","Erodium à Feuilles de ciguë",,"False"
"1166","95","2","Chardon roulant",,"False"
"1167","328","2","Vélard",,"False"
"1170","1116","2","Euphraise glanduleuse",,"False"
"1171","650","2","Palétuvier aveuglant",,"False"
"1172","1239","2","Blé noir",,"False"
"1174","1043","2","Figuier d'Inde",,"False"
"1175","1044","2","Arbre pipal",,"False"
"1178","1348","2","Fraisier des bois",,"False"
"1181","1092","2","Frêne à manne",,"False"
"1182","955","2","Fritillaire impériale",,"False"
"1185","741","2","Chanvre bâtard",,"False"
"1187","1407","2","Gaillet odorant",,"False"
"1188","1408","2","Caille-lait jaune",,"False"
"1190","409","2","Siam Gamboge",,"False"
"1195","709","2","Globulaire ponctuée",,"False"
"1198","1516","2","Herbe au pauvre homme",,"False"
"1201","472","2","Hélianthe tubéreux",,"False"
"1202","1311","2","Hépatique à trois lobes",,"False"
"1203","384","2","Herniole",,"False"
"1206","652","2","Sablier blanc",,"False"
"1207","207","2","Jacinthe d'Orient",,"False"
"1208","720","2","Hortensia arborescent",,"False"
"1213","477","2","Inule britannique",,"False"
"1214","478","2","Aunée officinale",,"False"
"1215","653","2","Pourghère",,"False"
"1216","4","2","Noyer des Indes",,"False"
"1217","733","2","Krameria triandra Ruiz & Pav.",,"False"
"1218","917","2","Aubour",,"False"
"1219","973","2","Banaba",,"False"
"1221","817","2","Goemon rouge",,"False"
"1222","744","2","Ortie blanche",,"False"
"1226","749","2","Lavande stéchade",,"False"
"1227","620","2","Lédum des marais",,"False"
"1229","752","2","Passerage cultivé",,"False"
"1230","956","2","Claudinette",,"False"
"1234","862","2","Pied-de-Poule (sous espèce)",,"False"
"1235","1544","2","Lyciet commun",,"False"
"1236","1545","2","Goji",,"False"
"1237","972","2","Lycopode officinal",,"False"
"1238","753","2","Lycope d’Europe",,"False"
"1239","981","2","Magnolia",,"False"
"1241","654","2","Rottlière des teinturiers",,"False"
"1243","1352","2","Pommier cultivé",,"False"
"1244","1356","2","Pommier des Bois",,"False"
"1245","998","2","Grande mauve",,"False"
"1246","642","2","Tapioca",,"False"
"1247","1012","2","Dictame barbade",,"False"
"1248","142","2","Liane de condor",,"False"
"1252","864","2","Grand mélilot",,"False"
"1255","811","2","Mélitte à feuilles de mélisse",,"False"
"1258","656","2","Mercuriale pérenne",,"False"
"1259","1439","2","Pain de perdrix",,"False"
"1261","760","2","Thé d'Oswego",,"False"
"1263","1410","2","Pomme-chien",,"False"
"1264","72","2","Guatteria gaumeri Greenm.",,"False"
"1266","1047","2","Bananier plantain",,"False"
"1267","959","2","Muscari à houppe",,"False"
"1270","1082","2","Lotus des Indes",,"False"
"1271","762","2","Chataire",,"False"
"1272","763","2","Chataire japonaise",,"False"
"1280","220","2","Muguet du Japon",,"False"
"1285","1122","2","Oxalide",,"False"
"1286","1128","2","Pivoine commune",,"False"
"1290","1135","2","Somnifère œillette",,"False"
"1293","1240","2","Renouée bistorte",,"False"
"1294","1241","2","Polygonum persicaria L.",,"False"
"1295","102","2","Peucédan officinal",,"False"
"1296","1458","2","Arbre au liège",,"False"
"1297","1359","2","Aronie à Fruits noirs",,"False"
"1299","1547","2","Alkékenge coqueret",,"False"
"1301","632","2","Andromède du Japon",,"False"
"1303","1069","2","Bois d'Inde",,"False"
"1307","1175","2","Piper angustifolium Ruiz & Pav.",,"False"
"1308","1179","2","Kawa",,"False"
"1310","922","2","Bois des chiens",,"False"
"1312","1184","2","Psyllium",,"False"
"1313","1186","2","Grand plantain",,"False"
"1315","1234","2","Sénéga",,"False"
"1317","1467","2","Orange amère",,"False"
"1318","265","2","Porphyre",,"False"
"1319","1272","2","Pourpier potager",,"False"
"1320","1360","2","Potentille ansérine",,"False"
"1323","1366","2","Cerisier des oiseaux",,"False"
"1326","1391","2","Cerisier de Sainte Lucie",,"False"
"1327","1371","2","Cerisier noir",,"False"
"1329","1314","2","Pulsatille vulgaire",,"False"
"1330","266","2","Asakusanori",,"False"
"1331","1284","2","Quillaia",,"False"
"1332","1315","2","Ficaire fausse-renoncule",,"False"
"1333","1189","2","Rehmannia",,"False"
"1338","713","2","Groseillier à maquereau",,"False"
"1339","1331","2","Pourpre française",,"False"
"1341","1375","2","Rosier de Provins",,"False"
"1342","1377","2","Rosier rubigineux",,"False"
"1343","1429","2","Garance des teinturiers",,"False"
"1346","1246","2","Oseille sauvage",,"False"
"1348","1249","2","Oseille épinard",,"False"
"1353","1480","2","Saule à cinq étamines",,"False"
"1354","1481","2","Saule pourpre",,"False"
"1359","1384","2","Grande sanguisorbe",,"False"
"1360","106","2","Sanicle d'Europe",,"False"
"1361","485","2","Aurône femelle",,"False"
"1362","1401","2","Poterium spinosum L.",,"False"
"1363","1503","2","Hiziji",,"False"
"1364","780","2","Sarriette",,"False"
"1366","65","2","Poivre rose",,"False"
"1367","555","2","Poivre de muraille",,"False"
"1369","354","2","Princesse de la nuit",,"False"
"1371","488","2","Herbe Grasse",,"False"
"1372","489","2","Guérit-vite",,"False"
"1373","256","2","Herbe Grasse",,"False"
"1375","1531","2","Smilax medica Schltdl. & Cham.",,"False"
"1376","1536","2","Smilax tonduzii Apt.",,"False"
"1377","1564","2","Solandre",,"False"
"1378","159","2","Hargal",,"False"
"1381","928","2","Sparte",,"False"
"1382","392","2","Sabline rouge",,"False"
"1383","968","2","Rose indien",,"False"
"1385","387","2","Mouron blanc",,"False"
"1390","494","2","Tagète",,"False"
"1391","594","2","Tamier commun",,"False"
"1392","495","2","Menthe-coq",,"False"
"1394","497","2","Tanaisie commune",,"False"
"1396","416","2","Myrobalan chebule",,"False"
"1397","580","2","Thuja de Barbarie",,"False"
"1401","1002","2","Tilleul commun",,"False"
"1404","884","2","Trèfle",,"False"
"1406","887","2","Trèfle blanc",,"False"
"1408","1227","2","Gros blé",,"False"
"1409","210","2","Faux-ipeca",,"False"
"1410","1593","2","Orme rude",,"False"
"1411","1595","2","Ulmus fulva Michx.",,"False"
"1412","1413","2","Cachou gambir",,"False"
"1415","1141","2","Barbe de Saint-Antoine",,"False"
"1416","1142","2","Mousse d'Espagne",,"False"
"1418","622","2","Bleuet",,"False"
"1420","624","2","Airelle canneberge",,"False"
"1422","380","2","Herbe-aux-chats",,"False"
"1423","1108","2","Vanilla fragrans Ames",,"False"
"1425","1604","2","Verveine officinale",,"False"
"1426","14","2","Viorne lantane",,"False"
"1427","15","2","Boule-de-neige",,"False"
"1434","1228","2","Blé d'Inde",,"False"
"1435","1326","2","Dattier chinois",,"False"
"1436","1158","2","Sapin argenté",,"False"
"1437","428","2","Spilanthes acmella var. oleracea (L.) C.B.Clarke",,"False"
"1439","7","2","Acore vrai",,"False"
"1441","1282","2","Cheveux de Vénus",,"False"
"1442","75","2","Herbe aux goutteux",,"False"
"1443","988","2","Rose trémière",,"False"
"1444","1334","2","Pied de lion",,"False"
"1445","644","2","Kemiri",,"False"
"1446","305","2","Sisymbrium alliaria (L.) Scop.",,"False"
"1447","275","2","Aulne commun",,"False"
"1450","76","2","Khella",,"False"
"1453","1335","2","perce-pierre",,"False"
"1455","520","2","Citronelle",,"False"
"1456","842","2","Thé rouge",,"False"
"1459","335","2","Oliban",,"False"
"1460","315","2","Brassica pekinensi (lour.) Rupr.",,"False"
"1461","171","2","Arum d’eau",,"False"
"1462","283","2","Arbre aux haricots",,"False"
"1465","739","2","Sarriette vulgaire",,"False"
"1466","546","2","Roudous",,"False"
"1471","591","2","Dioscorea opposita Thunb.",,"False"
"1473","619","2","Caminet",,"False"
"1474","1116","2","Casse-lunettes",,"False"
"1476","1043","2","Banian",,"False"
"1477","1044","2","Arbre des conseils",,"False"
"1486","384","2","Turquette",,"False"
"1496","1544","2","Goji",,"False"
"1497","753","2","Chanvre d’eau",,"False"
"1498","981","2","Magnolier",,"False"
"1506","1410","2","Morinde",,"False"
"1510","1082","2","Lotus sacré",,"False"
"1511","762","2","Cataire",,"False"
"1512","763","2","Schizonepeta tenuifolia (Benth.) Briq.",,"False"
"1519","1135","2","Pavot officinal",,"False"
"1521","1240","2","Serpentaire",,"False"
"1522","102","2","Benjoin",,"False"
"1524","1547","2","Lanterne chinoise",,"False"
"1527","1069","2","Bay St Thomas",,"False"
"1528","1184","2","Plantago psyllium L.",,"False"
"1530","1234","2","Herbe au lait",,"False"
"1531","1360","2","Ansérine",,"False"
"1534","1366","2","Cerisier",,"False"
"1536","1391","2","Faux merisier",,"False"
"1541","1375","2","Rosier à roses rouges",,"False"
"1542","1377","2","Rosier églantier",,"False"
"1545","1246","2","Oseille des prés",,"False"
"1548","780","2","Sarriette des jardins",,"False"
