"SYNPLA_IDENT","PLTE_IDENT","TYSYN_IDENT","SYNPLA_LIBELLE","SYNPLA_ORDRE","SYNPLA_OBSOLET"
"1550","354","2","Cereus grandiflorus (L.) Mill.",,"False"
"1552","488","2","Herbe Divine",,"False"
"1553","489","2","Herbe grasse",,"False"
"1554","256","2","Herbe Divine",,"False"
"1556","1564","2","Liane Abricot",,"False"
"1559","968","2","La spigélie du Maryland",,"False"
"1561","387","2","Morgeline",,"False"
"1563","594","2","Herbe aux femmes battues",,"False"
"1564","495","2","Herbe-au-coq",,"False"
"1572","210","2","Lobélie indienne",,"False"
"1573","1593","2","Orme blanc",,"False"
"1574","1413","2","Arbre catechu",,"False"
"1576","1141","2","Barbe de Jupiter",,"False"
"1578","622","2","Airelle du Canada",,"False"
"1580","624","2","Canneberge d'Europe",,"False"
"1582","380","2","Valériane sauvage",,"False"
"1584","14","2","Mansienne",,"False"
"1591","1366","2","Bigarreautier",,"False"
"1595","520","2","Artemisia procera willd.",,"False"
"1596","546","2","Sumac de Montpellier",,"False"
"1601","1410","2","Morindier",,"False"
"1603","762","2","Menthe des chats",,"False"
"1609","1240","2","Feuillote",,"False"
"1610","1246","2","Oseille",,"False"
"1613","488","2","Guérit Vite",,"False"
"1614","489","2","Souveraine",,"False"
"1615","256","2","Guérit Vite",,"False"
"1620","1593","2","Ulmus campestris L.",,"False"
"1622","624","2","Oxycoccus palustris Pers.",,"False"
"1631","1240","2","Polygonum bistorta L.",,"False"
"1632","1246","2","Rumex oseille",,"False"
"1636","1246","2","Surette",,"False"
"1638","1246","2","Oseille commune",,"False"
"1673","1644","1","Mimulus langsdorffi",,"False"
"1674","1644","1","Mimulus whiplei",,"False"
"1683","1147","2","Damiana",,"False"
"1687","1066","2","Camu camu",,"False"
"1688","1066","2","Caçari",,"False"
"1689","1066","2","Camo",,"False"
"1702","1150","2","Amalaki",,"False"
"1703","1150","2","Amla",,"False"
"1704","1150","2","Arbre de Malacca",,"False"
"1705","1150","2","Groseiller népalais",,"False"
"1706","1457","2","Arbre à curry",,"False"
"1707","1457","2","Calou pilé",,"False"
"1708","1457","2","Murraya",,"False"
"1709","1457","2","Dergera",,"False"
"1769","1370","2","Pêcher",,"False"
"1795","996","2","Oseille de Guinée",,"False"
"1796","996","2","Oseille rouge",,"False"
"1797","996","2","Roselle",,"False"
"1798","996","2","Bissap",,"False"
"1800","1649","1","Poria cocos FA Wolf",,"False"
"1801","1649","2","Pachyme",,"False"
"1802","1649","2","Fu Ling",,"False"
"1803","1649","1","Wolfiporia extensa Peck Ginns",,"False"
"1804","718","2","Lithothamne",,"False"
"1810","1651","2","Pivoine blanche",,"False"
"1811","1651","2","Pivoine commune",,"False"
"1812","1651","3","White peony",,"False"
"1853","1542","2","Piment",,"False"
"1854","1542","2","Capsicum frutescens L.",,"False"
"1855","1542","2","Poivre de Cayenne",,"False"
"1856","309","2","Colza",,"False"
"1857","309","2","Navette",,"False"
"1876","626","2","Airelle",,"False"
"1877","626","2","Airelle rouge",,"False"
"1878","626","2","Airelle vigne d'Ida",,"False"
"1879","626","2","Airelle du Mont Ida",,"False"
"1880","626","2","Myrtille rouge",,"False"
"1884","183","2","Ginseng américain",,"False"
"1887","783","2","Scutellaire de lac Baïkal",,"False"
"1888","725","2","Safran",,"False"
"1889","725","2","Crocus cultivé",,"False"
"1892","1132","2","Grand coquelicot",,"False"
"1929","1657","1","Tinospora cordifolia Willd Miers",,"False"
"1930","1657","2","Guduchi",,"False"
"1938","1658","1","Baccharis genistelloides var trimera Less Baker 	",,"False"
"1939","1658","1","Baccharis trimera var carqueja DC",,"False"
"1940","1658","1","Baccharis trimera var trimera ",,"False"
"1964","1663","2","Grande chélidoine",,"False"
"1986","667","2","Hêtre",,"False"
"1987","667","2","Fayard",,"False"
"1988","667","2","Hêtre commun",,"False"
"1999","1476","2","Peuplier tremble",,"False"
"2000","151","1","Marsdenia sylvestris Retz PIForst",,"False"
"2011","187","2","Lierre grimpant",,"False"
"2012","1674","1","Lilium tigrinum Ker Gawl",,"False"
"2013","1674","2","Lys de Chine",,"False"
"2014","410","2","Garcinia cambogia (Gaertn.) Desr.",,"False"
"2027","443","2","Carthame des teinturiers",,"False"
"2039","331","2","Radis cultivé",,"False"
"2049","1337","2","Griottier",,"False"
"2050","1337","2","Cerisier griottier",,"False"
"2051","1337","1","Prunus cerasus L",,"False"
"2095","1437","2","Gaillet gratteron",,"False"
"2096","1437","2","Gaillet accrochant",,"False"
"2097","1473","2","Clavalier d'Amérique",,"False"
"2098","1473","2","Frêne épineux",,"False"
"2099","636","2","Gaulthérie couchée",,"False"
"2100","636","2","Thé des bois",,"False"
"2101","636","2","Gaulthérie du Canada",,"False"
"2102","636","2","Thé du Canada",,"False"
"2105","1679","2","Haricot mungo",,"False"
"2132","1612","1","Ampelopsis veitchii auct",,"False"
"2138","493","2","Rose d’Inde",,"False"
"2139","493","2","Tagète",,"False"
"2140","1546","2","Tomate",,"False"
"2164","798","2","Lavandula vera DC.",,"False"
"2171","794","1","Clinopodium nepeta sub glandulosum",,"False"
"2187","1682","1","Plectranthus forskohlii Willd",,"False"
"2210","1199","2","Pleurote en forme d'huître",,"False"
"2218","1248","2","Patience crépue",,"False"
"2219","1248","2","Oseille aux Feuilles frisée",,"False"
"2220","1248","2","Oseille crépue",,"False"
"2221","1248","2","Churelle",,"False"
"2222","1248","2","Herbe britannique",,"False"
"2223","1248","2","Parielle",,"False"
"2224","1248","2","Rhubarbe sauvage",,"False"
"2241","1642","2","Clématite des haies",,"False"
"2242","1642","2","Clématite vigne-blanche",,"False"
"2243","1642","1","Anemone vitalba L Krause",,"False"
"2244","1642","1","Clematis bannatica Schur",,"False"
"2245","1685","2","Ornithogale d'Arabie",,"False"
"2246","1685","2","Etoile de Bethléem",,"False"
"2250","1686","2","Etoile de Bethléem",,"False"
"2251","1686","2","Ornithogale en ombelle",,"False"
"2252","1686","2","Dame de onze heures",,"False"
"2253","1646","1","Avena nemoralis Huds",,"False"
"2254","1687","2","Gentiane amère",,"False"
"2255","1647","1","Sclaranthus glaucovirens Halacsy",,"False"
"2256","1647","1","Scleranthus valebiticus Degen Rossi",,"False"
"2257","1647","2","Gnavelle annuelle",,"False"
"2258","1667","2","Hélianthème",,"False"
"2259","1664","2","Hottonie des marais",,"False"
"2260","1664","2","Violette d'eau",,"False"
"2261","1643","1","Balsamina glandulifera Royle",,"False"
"2262","1643","1","Balsamina macrochila Lindl",,"False"
"2263","1643","2","Balsamine de l Himalaya",,"False"
"2264","1643","2","Impatiente glandulence",,"False"
"2265","1666","2","Plumbago",,"False"
"2266","164","2","Houx",,"False"
"2267","164","2","Houx commun",,"False"
"2274","1641","2","Myrobolan",,"False"
"2275","1641","2","Prunier-cerise",,"False"
"2280","165","2","Konjac",,"False"
"2281","1690","2","Salicorne",,"False"
"2283","1181","2","Hysope d'eau",,"False"
"2284","1181","2","Bacopa de Monnier",,"False"
"2285","1181","2","Brahmi",,"False"
"2294","1691","2","Agaric champêtre",,"False"
"2295","1691","2","Rosé des prés",,"False"
"2303","572","2","Concombre",,"False"
"2308","1695","1","Convolvulus pluricaulis Choisy",,"False"
"2310","936","2","Galéa officinal",,"False"
"2311","936","2","Sainfoin d'Espagne",,"False"
"2314","1704","1","Saxifraga ligulata Murray",,"False"
"2315","1705","1","Vernonia cinerea (L) Less",,"False"
"2320","1706","2","Gentiane amère",,"False"
"2321","1706","1","Gentiana amarella L",,"False"
"2322","1706","2","Gentianelle amère",,"False"
"2323","1706","3","Autumn Gentian",,"False"
"2324","1707","2","Marronnier à fleurs rouges",,"False"
"2325","1707","1","Aesculus x carnea Hayne",,"False"
"2326","1707","3","Red-horse Chestnut",,"False"
"2327","1708","2","Marronnier à fleurs rouges",,"False"
"2328","1708","3","Red chesnut",,"False"
"2332","677","2","Ascophylle noueuse",,"False"
"2333","1398","2","Fraisier cultivé",,"False"
"2334","1398","2","Fraisier ananas",,"False"
"2335","621","2","Canneberge à gros fruits",,"False"
"2336","621","2","Airelle à gros Fruits",,"False"
"2337","621","2","Canneberge à gros atocas",,"False"
"2338","621","2","Canneberge d'Amérique du Nord",,"False"
"2388","781","2","Sarriette des montagnes",,"False"
"2389","781","2","Sarriette vivace",,"False"
"2396","764","2","Basilic",,"False"
"2397","764","2","Basilic commun",,"False"
"2406","1455","2","Mandarinier",,"False"
"2412","1055","2","Eucalyptus radié",,"False"
"2415","758","2","Menthe verte",,"False"
"2416","758","2","Menthe en grappe",,"False"
"2417","758","2","Menthe romaine",,"False"
"2418","758","2","Menthe crépue",,"False"
"2433","1206","2","Vetiveria zizanioides (L.) Nash",,"False"
"2439","1214","2","Citronelle de Java",,"False"
"2441","1056","2","Eucalyptus d'Australie",,"False"
"2472","1159","2","Sapin baumier",,"False"
"2480","434","2","Estragon",,"False"
"2481","1711","2","Padine",,"False"
"2482","1711","2","Padine Queue-de-Paon",,"False"
"2485","1712","2","Pelvétie",,"False"
"2486","729","2","Noyer commun",,"False"
"2492","250","1","Conyza canadensis (L) Cronquist",,"False"
"2493","1177","2","Poivrier noir",,"False"
"2494","1177","2","Poivrier blanc",,"False"
"2495","1169","2","Pin maritime",,"False"
"2496","1169","2","Pin des Landes",,"False"
"2498","773","2","Patchouli",,"False"
"2510","788","2","Thym satureioïde",,"False"
"2512","1714","2","Poire de terre",,"False"
"2518","1029","2","Trèfle d’eau",,"False"
"2519","1029","2","Trèfle des marais",,"False"
"2520","1029","2","Ményanthe",,"False"
"2521","1626","2","Cardamome",,"False"
"2522","1449","2","Citronnier",,"False"
"2523","1449","2","Limon",,"False"
"2531","1485","2","Santal blanc",,"False"
"2536","701","2","Géranium-rose",,"False"
"2539","772","1","Coleus forskohlii Willd Briq",,"False"
"2540","219","2","Asperge",,"False"
"2543","1243","2","Renouée du Japon",,"False"
"2544","1243","2","Reynoutria du Japon",,"False"
"2545","1243","2","Fallopia japonica (Houtt.) Ronse Decr.",,"False"
"2546","1243","2","Polygonum cuspidatum Siebold & Zucc.",,"False"
"2556","748","2","Lavande aspic",,"False"
"2557","1171","2","Pin sylvestre",,"False"
"2558","1171","2","Pin sauvage",,"False"
"2560","1211","2","Palmarosa",,"False"
"2561","1573","2","Spirulina platensis",,"False"
"2562","1573","2","Platensis",,"False"
"2563","1573","2","Spiruline",,"False"
"2564","1573","2","Algue de vie",,"False"
"2567","1716","2","Trémelle en forme de fucus",,"False"
"2568","326","2","Radis noir",,"False"
"2569","326","1","Raphanus sativus L",,"False"
"2574","1602","2","Verveine odorante",,"False"
"2575","1602","2","Verveine citronnée",,"False"
"2576","1602","2","Citronelle verveine",,"False"
"2577","1602","2","Lippia citriodora (Palau) Kunth",,"False"
"2579","1700","2","Cèpe",,"False"
"2580","1700","2","Cèpe de Bordeaux",,"False"
"2584","439","2","Souci officinal",,"False"
"2586","1209","2","Citronelle",,"False"
"2587","1209","2","Lemongrass de l'Amérique Centrale",,"False"
"2598","1717","1","Prunus mume Koehne",,"False"
"2599","1717","2","Abricotier du Japon",,"False"
"2600","1717","2","Mume",,"False"
"2601","1717","2","Umé",,"False"
"2606","55","2","Manguier",,"False"
"2609","1456","2","Oranger",,"False"
"2610","1365","2","Abricotier",,"False"
"2614","563","2","Melon",,"False"
"2619","273","2","Mahonia",,"False"
"2620","273","2","Faux-houx",,"False"
"2621","273","1","Berberis aquifolium Pursh",,"False"
"2622","268","1","Mahonia aquifolium Pursh Nutt",,"False"
"2623","743","2","Hysope",,"False"
"2624","743","2","Hysope officinale",,"False"
"2627","353","2","Oponce",,"False"
"2628","353","2","Figuier de Barbarie",,"False"
"2629","353","2","Nopal",,"False"
"2630","30","2","Betterave cultivée",,"False"
"2637","1720","1","Ulva pertusa Kjellman",,"False"
"2645","1722","2","Tomate amère",,"False"
"2646","1722","2","Aubergine éthiopienne",,"False"
"2647","1722","2","Nakati",,"False"
"2648","1722","2","Aubergine écarlate",,"False"
"2651","1224","2","Amidonnier",,"False"
"2653","577","2","Cyprès provençal",,"False"
"2655","1694","2","Bleuet à feuilles étroites",,"False"
"2656","1694","2","Airelle à feuilles étroites",,"False"
"2657","1572","2","Spiruline",,"False"
"2658","1596","2","Orme champêtre",,"False"
"2659","1596","1","Ulmus procera Salisb",,"False"
"2662","238","2","Pyrèthre d'Afrique",,"False"
"2663","1200","2","Lavande de mer",,"False"
"2664","1200","2","Saladelle",,"False"
"2665","1200","2","Lilas de mer",,"False"
"2675","771","2","Perilla",,"False"
"2676","771","2","Shiso",,"False"
"2677","771","2","Menthe pourpre",,"False"
"2678","771","2","Basilic japonais",,"False"
"2680","1680","1","Melia azadirachta L",,"False"
"2681","1680","2","Margousier",,"False"
"2682","1680","2","Neem",,"False"
"2683","1725","2","Hanza",,"False"
"2684","1725","2","Aizen",,"False"
"2693","177","2","Pinellia",,"False"
"2694","1302","2","Clématite d’Armand",,"False"
"2695","77","2","Aneth",,"False"
"2696","77","2","Fenouil bâtard",,"False"
"2697","816","2","Laminaire digitée",,"False"
"2698","816","2","Fouet de sorcier",,"False"
"2702","11","2","Sureau blanc",,"False"
"2703","11","2","Sureau du Canada",,"False"
"2706","1630","2","Grains de paradis",,"False"
"2710","984","2","Cerise de Barbade",,"False"
"2711","984","2","Cerise des Antilles",,"False"
"2712","984","2","Acerola",,"False"
"2713","984","1","Malpighia punicifolia L",,"False"
"2714","78","2","Angélique vraie",,"False"
"2715","78","2","Archangélique",,"False"
"2718","683","2","Coeur de Jeannette",,"False"
"2719","683","2","Coeur de Marie",,"False"
"2723","92","2","Fenouil marin",,"False"
"2724","92","2","Perce-pierre",,"False"
"2725","92","2","Criste marine",,"False"
"2726","1083","2","Algue bleue-vert du lac Klamath",,"False"
"2727","1083","2","AFA",,"False"
"2730","509","2",,,"False"
"2736","1734","1","Gomphrena officinalis Mart",,"False"
"2737","1734","2","Gomphréna",,"False"
"2738","1734","2","Paratudo",,"False"
"2741","1036","2","Mûrier blanc",,"False"
"2747","94","2","Carotte",,"False"
"2765","576","2","Margose",,"False"
"2766","576","2","Margose amère",,"False"
"2767","576","2","Concombre africain",,"False"
"2768","576","2","Gourde amère",,"False"
"2773","42","2","Oignon",,"False"
"2783","1447","2","Oranger amer",,"False"
"2784","1447","2","Bigaradier",,"False"
"2785","1447","2","Oranger de Curaçao",,"False"
"2789","348","2","Guggul",,"False"
"2794","1067","2","Myrte",,"False"
"2797","1726","2","Moutarde japonaise",,"False"
"2798","1726","2","Raifort japonais",,"False"
"2799","1726","1","Wasabia japonica (Miq) Matsum",,"False"
"2802","1165","2","Epicéa commun",,"False"
"2803","1165","2","Epicéa",,"False"
"2804","1165","2","Faux sapin",,"False"
"2805","1165","2","Pesse",,"False"
"2806","1165","2","Sapin élevé",,"False"
"2807","1165","2","Sapin rouge",,"False"
"2808","719","2","Spaghetti de la mer",,"False"
"2809","299","2","Grémil officinal",,"False"
"2814","813","2","Basilic sacré",,"False"
"2815","813","2","Ocimum sanctum L.",,"False"
"2819","352","2","Buis",,"False"
"2820","352","2","Buis commun",,"False"
"2821","1742","2","Edelweiss",,"False"
"2822","1744","2","Genêt à balais",,"False"
"2823","1277","2","Mouron rouge des champs",,"False"
"2824","1277","2","Mouron bleu",,"False"
"2825","1277","2","Mouron rouge",,"False"
"2826","953","2","Muguet",,"False"
"2827","1084","2","Nénuphar commun",,"False"
"2828","1084","2","Nymphéa blanc",,"False"
"2829","1752","2","Perce-neige",,"False"
"2832","1400","2","Cerisier acide",,"False"
"2833","1400","2","Cerisier aigre",,"False"
"2834","1400","2","Griottier acide",,"False"
"2835","1048","2","Myrte des marais",,"False"
"2836","976","2","Grenadier",,"False"
"2837","71","2","Ylang-ylang",,"False"
"2840","1571","2","Spiruline",,"False"
"2842","1753","1","Myrciaria jaboticaba (Vell) OBerg",,"False"
"2843","1753","2","Jaboticaba",,"False"
"2847","1509","2","Anis étoilé de Chine",,"False"
"2848","1509","2","Badianier de Chine",,"False"
"2850","825","2","Cannelier de Chine",,"False"
"2853","1006","2","Tilleuil argenté",,"False"
"2854","1065","2","Niaouli",,"False"
"2855","1001","2","Cacaoyer",,"False"
"2856","1635","2","Croix-de-Malte",,"False"
"2857","1635","2","Tribule terrestre",,"False"
"2858","757","2","Menthe des champs",,"False"
"2862","1754","2","Quassia de Surinam",,"False"
"2863","1254","2","Fallopia multiflora (Thunb.) K. Haraldson",,"False"
"2865","1755","2","Poire asiatique",,"False"
"2866","1755","2","Nashi",,"False"
"2867","1755","2","Pomme-poire",,"False"
"2868","1372","2","Prunellier",,"False"
"2869","1372","2","Epine noire",,"False"
"2870","1372","2","Prunier épineux",,"False"
"2871","1229","2","Chiendent dactyle",,"False"
"2872","1229","2","Chiendent pied-de-poule",,"False"
"2879","920","2","Pois mascate",,"False"
"2882","1757","1","Butyrospermum parkii",,"False"
"2883","1757","2","Karité",,"False"
"2885","270","2","Epine-vinette",,"False"
"2886","1575","2","Sterculia urens Roxb.",,"False"
"2887","886","2","Trèfle des prés",,"False"
"2888","886","2","Trèfle rouge",,"False"
"2889","886","2","Triolet",,"False"
"2890","93","2","Cumin officinal",,"False"
"2891","1574","2","Spiruline",,"False"
"2892","107","2","Racine de silère",,"False"
"2893","107","1","Ledebouriella divaricata",,"False"
"2894","1478","2","Saule blanc",,"False"
"2895","1478","2","Osier blanc",,"False"
"2899","35","1"," Pfaffia paniculata Mart Kuntze ",,"False"
"2904","382","2","Papayer",,"False"
"2905","1597","2","Laitue de mer",,"False"
"2906","1129","2","Dulse",,"False"
"2907","1129","2","Laitue de mer",,"False"
"2908","1129","2","Rhodyménie palmé",,"False"
"2909","1129","2","Rhodymenia palmata (Linnaeus) Greville",,"False"
"2910","821","2","Kombu",,"False"
"2911","822","2","Laminaire sucre",,"False"
"2912","822","2","Laminaria saccharina (Linnaeus) J.V.Lamouroux",,"False"
"2913","22","2","Wakamé",,"False"
"2914","717","2","Lithothamne",,"False"
"2922","6","2","Acore",,"False"
"2923","6","2","Acore odorante",,"False"
"2924","6","2","Acore vrai",,"False"
"2927","1068","2","Poivrier de la Jamaïque",,"False"
"2928","1068","2","Piment de la Jamaïque",,"False"
"2929","1068","2","Quatre épices",,"False"
"2930","1661","2","Maqui",,"False"
"2940","1759","2","Bouton d'or",,"False"
"2941","1759","2","Renoncule acre",,"False"
"2942","1759","3","Common buttercup",,"False"
"2943","874","2","Kino de Malabar",,"False"
"2944","1325","2","Nerprun purgatif",,"False"
"2945","1325","2","Nerprun cathartique",,"False"
"2946","824","2","Camphrier",,"False"
"2947","824","2","Laurier du Japon",,"False"
"2948","824","1","Bois de Hô",,"False"
"2949","824","2","Ravintsara",,"False"
"2950","1681","2","Chaga",,"False"
"2951","1681","2","Polypore oblique",,"False"
"2954","1718","1","Lithospermum arvense L",,"False"
"2956","1256","2","Rheum undulatum L.",,"False"
"2957","1145","2","Passiflore",,"False"
"2958","1168","2","Pin buissonnant",,"False"
"2959","1168","2","Pin des montagnes",,"False"
"2961","1212","2","Verveine des indes",,"False"
"2962","1212","2","Citronelle des indes",,"False"
"2963","1212","2","Citronelle de Ceylan",,"False"
"2967","376","2","Chèvrefeuille des jardins",,"False"
"2968","1561","2","Tabac",,"False"
"2969","1760","2","Tabac",,"False"
"2970","1052","2","Eucalyptus citronné",,"False"
"2971","1454","2","Pamplemoussier",,"False"
"2972","1454","2","pomelo",,"False"
"2982","1275","1","Primula veris L",,"False"
"2983","1374","2","Rosier sauvage",,"False"
"2984","1374","2","Rosier des chiens",,"False"
"2985","1374","2","Eglantier commun",,"False"
"2992","215","2","Aloès",,"False"
"3000","349","2","Commiphora molmol (Engl.) Engl. ex Tschirch",,"False"
"3009","1450","2","Pamplemoussier",,"False"
"3010","1450","1","Citrus grandis L Osbeck",,"False"
"3012","779","2","Sauge sclarée",,"False"
"3013","779","2","Sclarée",,"False"
"3014","779","2","Toute-bonne",,"False"
"3020","241","2","Arnica",,"False"
"3021","241","2","Arnica des montagnes",,"False"
"3022","1761","1","Lucuma obovata Kunth",,"False"
"3023","1761","2","Lucuma",,"False"
"3024","1387","1","Photinia melanocarpa Michx KR Robertson et JB Phipps",,"False"
"3028","140","2","Ajowan",,"False"
"3032","1061","2","Cajeputier",,"False"
"3033","789","2","Thym sauvage",,"False"
"3034","789","2","Thym serpolet",,"False"
"3035","789","2","Serpolet à feuilles étroites",,"False"
"3036","789","2","Poilet",,"False"
"3045","863","2","Luzerne commune",,"False"
"3046","863","2","Alfalfa",,"False"
"3047","1510","2","Schisandra",,"False"
"3057","747","2","lavande vraie",,"False"
"3058","1724","1","Lavandula x hybrida Balb ex Ging",,"False"
"3059","1724","2","Lavandin",,"False"
"3060","91","2","Coriandre",,"False"
"3061","372","2","Jatamansi",,"False"
