"FRMGAL_IDENT","FRMGAL_LIBELLE","FRMGAL_LIBELLE_EN","FRMGAL_ORDRE","FRMGAL_OBSOLET","FRMGAL_LIQUIDE", "FRMGAL_AVEC_ALCOOL"
1,"Ampoule","Bulb",,"False","True"
2,"Autre forme liquide (à préciser)","Other liquid form (specify)",,"False","True"
3,"Autre forme solide (à préciser)","Other solid form (specify)",,"False","False"
4,"Autre forme solide à mâcher (à préciser)","Other chewable solid form (specify)",,"False","False"
5,"Bâton / batônnet / stick","Stick / Rod-shaped",,"False","False"
6,"Capsule","Soft capsule",,"False","True"
7,"Capsule à mâcher","Chewable capsule",,"False","True"
8,"Comprimé","Tablet",,"False","False"
9,"Compte-gouttes","Dropper",,"False","True"
10,"Flacon","Bottle",,"False","True"
11,"Gélule","Hard capsule",,"False","False"
12,"Gomme","Gum",,"False","False"
13,"Gomme à mâcher","Chewable gum",,"False","False"
14,"Granule","Granule",,"False","False"
15,"Pastille","Pellet",,"False","False"
16,"Pilule","Pill",,"False","False"
17,"Poudre","Powder",,"False","False"
18,"Sachet","Packet",,"False","False"
19,"Sirop","Syrup",,"False","True"
20,"Spray","Spray",,"False","True"
