INGA_IDENT,STINGSBS_IDENT,TAING_IDENT,FCTINGR_IDENT,INGA_LIBELLE,INGA_LIBELLE_EN,INGA_OBSERVATION,INGA_COMMENTAIRE_PUBLIC,INGA_COMMENTAIRE_PUBLIC_EN,INGA_COMMENTAIRE_PRIVE,INGA_COMMENTAIRE_PRIVE_EN,INGA_DESCRIPTION,INGA_DESCRIPTION_EN,INGA_ORDRE,INGA_OBSOLET
691,1,1,1,5'-déoxyadénosylcobalamine,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
692,1,1,1,6-palmitate de L-ascorbyl,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
693,1,1,1,Acétate de calcium,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
694,1,1,1,Acétate de D-alpha-tocophéryle,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
695,1,1,1,Acétate de DL-alpha-tocophéryle,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
696,1,1,1,Acétate de magnésium,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
697,1,1,1,Acétate de rétinyle,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
698,1,1,1,Acétate de zinc,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
699,1,1,1,Acétyl-taurinate de magnésium,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
700,1,1,1,acide (6S)-5-méthyltétrahydrofolique sous forme de sel de glucosamine,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
701,1,1,1,Acide borique,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
