MORG_IDENT,FCTINGR_IDENT,STINGSBS_IDENT,MORG_ESPECE,MORG_COMMENTAIRE_PUBLIC,MORG_COMMENTAIRE_PUBLIC_EN,MORG_COMMENTAIRE_PRIVE,MORG_COMMENTAIRE_PRIVE_EN,MORG_GENRE,MORG_ORDRE,MORG_OBSOLET
1,1,1,Acidilactici,NULL,NULL,NULL,NULL,Pediococcus,NULL,0
2,1,1,Acidipropionici,NULL,NULL,NULL,NULL,Propionibacterium,NULL,0
3,1,1,Acidophilus,NULL,NULL,NULL,NULL,Lactobacillus,NULL,0
4,1,1,Adolescentis,NULL,NULL,NULL,NULL,Bifidobacterium,NULL,0
5,1,1,Alimentarius,NULL,NULL,NULL,NULL,Lactobacillus,NULL,0
6,1,1,Amyloliquefaciens,NULL,NULL,NULL,NULL,Bacillus,NULL,0
7,1,1,Amylolyticus,NULL,NULL,NULL,NULL,Lactobacillus,NULL,0
8,1,1,Amylovorus,NULL,NULL,NULL,NULL,Lactobacillus,NULL,0
9,1,1,Angusta,NULL,NULL,NULL,NULL,Ogataea,NULL,0
10,1,1,Animalis,NULL,NULL,NULL,NULL,Bifidobacterium,NULL,0
11,1,1,Anomalus,NULL,NULL,NULL,NULL,Wickerhamomyces,NULL,0
